X,Y,OBJECTID,ID,Letter,Address,City,State,Zip,Phone,Lat,Long_,Restaurant
-92.9931999999999,43.6777000000001,9157,9157,h,1300 14th St Nw,Austin,MN,55912-1403,(507) 437-1352,43.6777,-92.9932,Hardee's
-94.8813,47.491,9158,9158,h,205 Paul Bunyan Dr Nw,Bemidji,MN,56601,(218) 751-8823,47.491,-94.8813,Hardee's
-94.1865,46.3599,9159,9159,h,119 Washington St,Brainerd,MN,56401-3335,(218) 829-1343,46.3599,-94.1865,Hardee's
-93.5988,44.7918000000001,9160,9160,h,805 Yellow Brick Road,Chaska,MN,55318,(952) 448-3967,44.7918,-93.5988,Hardee's
-92.4567,46.7062000000001,9161,9161,h,704 Hwy 33 South,Cloquet,MN,55720,(612) 854-7944,46.7062,-92.4567,Hardee's
-94.426,45.4525,9162,9162,h,200 3rd St S,Cold Spring,MN,56320-2503,(320) 685-8980,45.4525,-94.426,Hardee's
-92.1555999999999,46.7487,9163,9163,h,4315 Grand Ave,Duluth,MN,55807,(218) 624-5141,46.7487,-92.1556,Hardee's
-92.0998,46.8220000000001,9164,9164,h,1362 Arrowhead,Duluth,MN,55811,(612) 854-7944,46.822,-92.0998,Hardee's
-93.5692,45.3044,9165,9165,h,927 Highway 10,Elk River,MN,55330,(612) 241-0500,45.3044,-93.5692,Hardee's
-94.4472,43.6491,9166,9166,h,427 S State,Fairmont,MN,56031,(507) 238-1142,43.6491,-94.4472,Hardee's
-93.2898,44.2927,9167,9167,h,313 Lyndale Ave N,Faribault,MN,55021,(507) 332-7525,44.2927,-93.2898,Hardee's
-95.5429,44.8051,9168,9168,h,147 Highway 212,Granite Falls,MN,56241,(320) 564-4887,44.8051,-95.5429,Hardee's
-92.9251,47.4203000000001,9169,9169,h,2527 East 13th Avenue,Hibbing,MN,55746,(218) 262-4425,47.4203,-92.9251,Hardee's
-92.9306,46.0112,9170,9170,h,401 1/2 Fire Monument Rd,Hinckley,MN,55037,(612) 854-7944,46.0112,-92.9306,Hardee's
-94.3722,44.897,9171,9171,h,96 4th Avenue Nw,Hutchinson,MN,55350,(320) 587-3429,44.897,-94.3722,Hardee's
-93.4281,48.5955000000001,9172,9172,h,1600 Highway 71,International Falls,MN,56649-2161,(218) 283-9945,48.5955,-93.4281,Hardee's
-92.852,45.3902,9173,9173,h,12400 Lake Blvd,Lindstrom,MN,55045,(612) 484-8452,45.3902,-92.852,Hardee's
-95.764,44.4503,9174,9174,h,1402 East College Drive,Marshall,MN,56258,(507) 532-5027,44.4503,-95.764,Hardee's
-93.6392,45.7566,9175,9175,h,925 1st St E,Milaca,MN,56353-1683,(320) 983-3040,45.7566,-93.6392,Hardee's
-93.2891,45.8750000000001,9176,9176,h,240 S Highway 65,Mora,MN,55051,(320) 679-5974,45.875,-93.2891,Hardee's
-93.2273,44.0699000000001,9177,9177,h,150 Barney Street,Owatonna,MN,55060,(507) 451-9525,44.0699,-93.2273,Hardee's
-93.157,44.9525,9178,9178,h,369 Hamline Ave N,St. Paul,MN,55104-4007,(651) 646-2332,44.9525,-93.157,Hardee's
-93.9637,44.3162,9179,9179,h,1221 S Minnesota Ave,St. Peter,MN,56082-2207,(507) 931-2422,44.3162,-93.9637,Hardee's
-94.9519,45.7241000000001,9180,9180,h,1180 S Main,Sauk Centre,MN,56378,(320) 352-6448,45.7241,-94.9519,Hardee's
-94.7261,44.2974,9181,9181,h,320 W Main,Sleepy Eye,MN,56085,(507) 794-3592,44.2974,-94.7261,Hardee's
-92.5316999999999,47.5424,9182,9182,h,Thunderbird Mall,Virginia,MN,55792,(218) 741-1382,47.5424,-92.5317,Hardee's
-94.5852,47.1017,9183,9183,h,204 Minnesota Avenue,Walker,MN,56484,(218) 547-2664,47.1017,-94.5852,Hardee's
-95.1705,43.8904000000001,9184,9184,h,Hwy 60 & Cindy Street,Windom,MN,56101,(507) 831-3429,43.8904,-95.1705,Hardee's
-91.6394,44.0511000000001,9185,9185,h,118 West 5th Street,Winona,MN,55987,(507) 454-7360,44.0511,-91.6394,Hardee's
-95.604,43.6313000000001,9186,9186,h,1601 Oxford,Worthington,MN,56187,(507) 376-9565,43.6313,-95.604,Hardee's
-90.3736,38.4442000000001,9187,9187,h,1 Arnold Mall,Arnold,MO,63010,(636) 296-3150,38.4442,-90.3736,Hardee's
-93.7182,36.9531,9188,9188,h,2010 South Elliott Avenue,Aurora,MO,65605,(417) 678-4843,36.9531,-93.7182,Hardee's
-90.5479,37.9321,9189,9189,h,1010 Route K,Bonne Terre,MO,63628,(573) 358-3369,37.9321,-90.5479,Hardee's
-91.1602999999999,39.3222000000001,9190,9190,h,18054 Hwy 61,Bowling Green,MO,63334,(573) 324-5583,39.3222,-91.1603,Hardee's
-93.1031,37.6406,9191,9191,h,1100 West Dallas,Buffalo,MO,65622,(417) 345-5259,37.6406,-93.1031,Hardee's
-89.5187999999999,37.3061000000001,9192,9192,h,1330 Broadway,Cape Girardeau,MO,63701,(573) 335-0822,37.3061,-89.5188,Hardee's
-89.5468999999999,37.3028,9193,9193,h,2115 William St,Cape Girardeau,MO,63703-5817,(573) 334-5151,37.3028,-89.5469,Hardee's
-94.3102,37.1456000000001,9194,9194,h,2516 South Grand,Carthage,MO,64836,(417) 358-4759,37.1456,-94.3102,Hardee's
-90.605,38.6682000000001,9195,9195,h,17368 Chesterfield Airport Rd,Chesterfield,MO,63005-1413,(636) 536-5072,38.6682,-90.605,Hardee's
-93.7503,38.3661000000001,9196,9196,h,1616 East Ohio Street,Clinton,MO,64735,(660) 885-5439,38.3661,-93.7503,Hardee's
-92.3077,38.9675,9197,9197,h,2016 Paris Rd,Columbia,MO,65202,(573) 474-1050,38.9675,-92.3077,Hardee's
-92.3339999999999,38.9495000000001,9198,9198,h,200 S Providence Rd,Columbia,MO,65203-4266,(573) 442-3198,38.9495,-92.334,Hardee's
-92.3703999999999,38.961,9199,9199,h,2020 W Worley St,Columbia,MO,65203,(573) 446-0060,38.961,-92.3704,Hardee's
-93.5681,38.9905,9200,9200,h,202 N Main,Concordia,MO,64020,(660) 463-7779,38.9905,-93.5681,Hardee's
-91.4048999999999,38.0673,9201,9201,h,702 N Franklin St,Cuba,MO,65453-1662,(573) 885-1601,38.0673,-91.4049,Hardee's
-90.5795,38.1431000000001,9202,9202,h,12974 Highway 21,De Soto,MO,63020,(636) 586-9190,38.1431,-90.5795,Hardee's
-90.6076,38.5879,9203,9203,h,16301 Truman Road,Ellisville,MO,63011,(636) 458-9522,38.5879,-90.6076,Hardee's
-90.438,38.5138000000001,9204,9204,h,545 Main Street,Fenton,MO,63026,(636) 343-5221,38.5138,-90.438,Hardee's
-90.4079999999999,38.2133,9205,9205,h,1305 Veterans,Festus,MO,63028,(636) 931-2604,38.2133,-90.408,Hardee's
-90.2839,37.5682,9206,9206,h,501 E Highway 72,Fredericktown,MO,63645,(573) 783-3593,37.5682,-90.2839,Hardee's
-94.5765,39.2077,9207,9207,h,6250 N Oak Trfy,Gladstone,MO,64118-4703,(816) 452-8818,39.2077,-94.5765,Hardee's
-91.3921999999999,39.7257000000001,9208,9208,h,4729 McMasters Ave,Hannibal,MO,63401,(573) 221-2356,39.7257,-91.3922,Hardee's
-91.3893,39.7059,9209,9209,h,2900 James Rd,Hannibal,MO,63401,(573) 221-2662,39.7059,-91.3893,Hardee's
-94.3663,38.6630000000001,9210,9210,h,2002 N Commercial St,Harrisonville,MO,64701,(816) 380-6511,38.663,-94.3663,Hardee's
-91.4766,38.6516,9211,9211,h,115 A State Highway 19,Hermann,MO,65041,(573) 486-4044,38.6516,-91.4766,Hardee's
-90.5626,38.2318000000001,9212,9212,h,10610 Highway 21,Hillsboro,MO,63050,(636) 789-4540,38.2318,-90.5626,Hardee's
-90.5816999999999,38.4126,9213,9213,h,4699 Gravois,House Springs,MO,63051,(636) 671-0502,38.4126,-90.5817,Hardee's
-91.9587,37.3194,9214,9214,h,926 S Sam Houston Blvd,Houston,MO,65483-1940,(417) 967-3454,37.3194,-91.9587,Hardee's
-94.4149,39.0486000000001,9215,9215,h,4011 S Noland Rd,Independence,MO,64055-3348,(816) 252-1944,39.0486,-94.4149,Hardee's
-94.3799,39.0723,9216,9216,h,16800 E. Gudgell,Independence,MO,64055,(816) 373-6634,39.0723,-94.3799,Hardee's
-94.3690999999999,39.1211000000001,9217,9217,h,17701 E. Highway 24,Independence,MO,64056,(816) 796-3066,39.1211,-94.3691,Hardee's
-89.6499,37.4119,9218,9218,h,421 Highway 61 E,Jackson,MO,63755,(573) 243-7990,37.4119,-89.6499,Hardee's
-92.2495,38.5840000000001,9219,9219,h,3601 Country Club Road,Jefferson City,MO,65109,(573) 893-5516,38.584,-92.2495,Hardee's
-94.4775999999999,37.0816,9220,9220,h,818 Rangeline,Joplin,MO,64801,(417) 782-1253,37.0816,-94.4776,Hardee's
-94.5323,37.0848,9221,9221,h,1641 W 7th Street,Joplin,MO,64801,(417) 623-0118,37.0848,-94.5323,Hardee's
-94.5142,37.0717000000001,9222,9222,h,1810 South Main Street,Joplin,MO,64804-2040,(417) 623-5808,37.0717,-94.5142,Hardee's
-94.5515,37.0048,9223,9223,h,4013 Hwy 43,Joplin,MO,64804,(417) 623-7429,37.0048,-94.5515,Hardee's
-94.508,39.1047,9224,9224,h,6323 Independence Avenue,Kansas City,MO,64125,(816) 231-2272,39.1047,-94.508,Hardee's
-94.659,39.2422,9225,9225,h,8170 N W Prairie View Rd,Kansas City,MO,64151,(816) 741-8318,39.2422,-94.659,Hardee's
-90.045,36.2367,9226,9226,h,1136 E 1st Street,Kennett,MO,63857,(573) 888-1989,36.2367,-90.045,Hardee's
-90.4138,38.5992,9227,9227,h,11111 Manchester Rd,Kirkwood,MO,63122,(314) 822-8658,38.5992,-90.4138,Hardee's
-90.7709,38.8027000000001,9228,9228,h,10 Centre On The Lake,Lake St. Louis,MO,63367,(636) 561-1063,38.8027,-90.7709,Hardee's
-90.4879,37.8389000000001,9229,9229,h,100 Plaza Sq,Leadington,MO,63601-2554,(573) 431-5988,37.8389,-90.4879,Hardee's
-92.6493,37.6678,9230,9230,h,1300 S Jefferson,Lebanon,MO,65536,(417) 588-9707,37.6678,-92.6493,Hardee's
-94.3615,38.9177,9231,9231,h,900 E Langsford Rd,Lee's Summit,MO,64063-2943,(816) 524-0230,38.9177,-94.3615,Hardee's
-94.3961,38.9114000000001,9232,9232,h,1100 Sw 3rd Street,Lee's Summit,MO,64081-2401,(816) 524-5220,38.9114,-94.3961,Hardee's
-90.3059,38.5194000000001,9233,9233,h,2580 Lemay Ferry Rd,Lemay,MO,63125-3131,(314) 894-5551,38.5194,-90.3059,Hardee's
-91.0694,39.4348,9234,9234,h,3313 Georgia Street,Louisiana,MO,63353,(573) 754-5171,39.4348,-91.0694,Hardee's
-92.4680999999999,39.7512,9235,9235,h,1703 North Missouri St,Macon,MO,63552,(660) 385-2612,39.7512,-92.4681,Hardee's
-89.9705,36.5690000000001,9236,9236,h,908 N Douglass St,Malden,MO,63863-1514,(573) 276-4558,36.569,-89.9705,Hardee's
-90.4363999999999,38.7144000000001,9237,9237,h,11938 Dorsett Rd,Maryland Heights,MO,63043-2506,(314) 298-7076,38.7144,-90.4364,Hardee's
-94.8736,40.3344000000001,9238,9238,h,1117 S Main St,Maryville,MO,64468,(660) 582-7741,40.3344,-94.8736,Hardee's
-91.8903,39.1723000000001,9239,9239,h,707 W Jackson St,Mexico,MO,65265-1940,(573) 581-1748,39.1723,-91.8903,Hardee's
-92.4278,39.4432,9240,9240,h,308 Hwy 24 East,Moberly,MO,65270,(660) 263-6007,39.4432,-92.4278,Hardee's
-91.7145,39.6442000000001,9241,9241,h,1003 Hwy 36 & 24,Monroe City,MO,63456,(573) 735-2548,39.6442,-91.7145,Hardee's
-94.3812,36.8656,9242,9242,h,530 S Neosho Blvd,Neosho,MO,64850,(417) 451-6518,36.8656,-94.3812,Hardee's
-94.3785,37.8379,9243,9243,h,200 W Austin Blvd,Nevada,MO,64772-3344,(417) 485-5965,37.8379,-94.3785,Hardee's
-91.4653,38.9026000000001,9244,9244,h,321a Booneslick Rd,New Florence,MO,63363-2210,(573) 835-3200,38.9026,-91.4653,Hardee's
-90.7003999999999,38.7562,9245,9245,h,3009 Highway K,O'Fallon,MO,63368-8696,(636) 272-1014,38.7562,-90.7004,Hardee's
-94.1285999999999,39.0126000000001,9246,9246,h,401 S Broadway,Oak Grove,MO,64075,(816) 690-6692,39.0126,-94.1286,Hardee's
-90.3839,38.674,9247,9247,h,9538 Olive St,Olivette,MO,63132-3104,(314) 997-6089,38.674,-90.3839,Hardee's
-92.6894,38.0905000000001,9248,9248,h,4637 Us Hwy 54,Osage Beach,MO,65065,(573) 348-5732,38.0905,-92.6894,Hardee's
-90.756,38.4843000000001,9249,9249,h,1212 W Osage,Pacific,MO,63069,(636) 271-5598,38.4843,-90.756,Hardee's
-91.5473,39.7934000000001,9250,9250,h,500 Main Cross & Hwy 61,Palmyra,MO,63461,(573) 769-4310,39.7934,-91.5473,Hardee's
-89.8631999999999,37.7324,9251,9251,h,11 North Kingshighway,Perryville,MO,63775,(573) 547-5052,37.7324,-89.8632,Hardee's
-90.4274,36.7828000000001,9252,9252,h,2501 N Westwood,Poplar Bluff,MO,63901,(662) 869-2424,36.7828,-90.4274,Hardee's
-90.4268,36.7662,9253,9253,h,Hwy 67 South,Poplar Bluff,MO,63901,(573) 785-3300,36.7662,-90.4268,Hardee's
-90.7732,37.9259,9254,9254,h,103 Healthway Drive,Potosi,MO,63664,(573) 438-5075,37.9259,-90.7732,Hardee's
-93.0569,37.1111000000001,9255,9255,h,400 S Mill St,Rogersville,MO,65742-7601,(417) 753-7443,37.1111,-93.0569,Hardee's
-91.7773,37.9535000000001,9256,9256,h,1203 North Bishop Avenue,Rolla,MO,65401,(573) 364-8400,37.9535,-91.7773,Hardee's
-90.3925999999999,38.7342,9257,9257,h,10909 St. Charles Rock Road,St. Ann,MO,63074,(314) 298-8460,38.7342,-90.3926,Hardee's
-90.4749,38.8076,9258,9258,h,2701 Highway 94 N,St. Charles,MO,63301-0044,(636) 946-9610,38.8076,-90.4749,Hardee's
-90.5325,38.782,9259,9259,h,2023 Zumbehl Road,St. Charles,MO,63303,(636) 947-4606,38.782,-90.5325,Hardee's
-90.9779,38.3606,9260,9260,h,1435 N Main Street,St. Claire,MO,63077-1033,(636) 629-6032,38.3606,-90.9779,Hardee's
-94.8491999999999,39.7676000000001,9261,9261,h,911 Frederick Street,St. Joseph,MO,64501,(816) 233-3351,39.7676,-94.8492,Hardee's
-94.8148,39.8042,9262,9262,h,3911 N Belt Hwy,St. Joseph,MO,64506-1383,(816) 364-3226,39.8042,-94.8148,Hardee's
-90.1885,38.6301,9263,9263,h,405 S Broadway Stand #135,St. Louis,MO,63102,(314) 421-6883,38.6301,-90.1885,Hardee's
-90.1885,38.6301,9264,9264,h,405 S Broadway Stand #458,St. Louis,MO,63102,(314) 421-6883,38.6301,-90.1885,Hardee's
-90.2852999999999,38.6306000000001,9265,9265,h,5854 Oakland Ave,St. Louis,MO,63110,(314) 781-6403,38.6306,-90.2853,Hardee's
-90.2299,38.5789,9266,9266,h,4202 S Broadway,St. Louis,MO,63111,(314) 832-4880,38.5789,-90.2299,Hardee's
-90.3964,38.5677000000001,9267,9267,h,10224 Big Bend Rd,St. Louis,MO,63122-6426,(314) 909-1430,38.5677,-90.3964,Hardee's
-90.3582,38.4858,9268,9268,h,4321 Butler Hill Rd,St. Louis,MO,63128-3717,(314) 894-7511,38.4858,-90.3582,Hardee's
-90.2030999999999,38.7651000000001,9269,9269,h,10858 Lilac Ave,St. Louis,MO,63137-3510,(314) 869-6950,38.7651,-90.2031,Hardee's
-90.2872,38.6173,9270,9270,h,2110 Hampton Ave,St. Louis,MO,63139,(314) 645-2336,38.6173,-90.2872,Hardee's
-90.4413,38.6975,9271,9271,h,12004 Lackland Rd,St. Louis,MO,63146-4002,(314) 205-2088,38.6975,-90.4413,Hardee's
-90.2299,38.714,9272,9272,h,8360 N Broadway,St. Louis,MO,63147-2333,(314) 382-1410,38.714,-90.2299,Hardee's
-90.6262,38.7883,9273,9273,h,501 Mid Rivers Mall Dr,St. Peters,MO,63376-2152,(636) 970-6091,38.7883,-90.6262,Hardee's
-90.653,38.7997,9274,9274,h,140 Salt Lick Rd,St. Peters,MO,63376-1189,(636) 970-3402,38.7997,-90.653,Hardee's
-93.2191,38.7040000000001,9275,9275,h,715 East Broadway,Sedalia,MO,65301,(660) 826-3559,38.704,-93.2191,Hardee's
-93.2508,38.7006000000001,9276,9276,h,1400 South Limit,Sedalia,MO,65301,(660) 826-0370,38.7006,-93.2508,Hardee's
-89.5830999999999,36.8634,9277,9277,h,1105 S Main St,Sikeston,MO,63801,(573) 471-1922,36.8634,-89.5831,Hardee's
-93.3463,37.2123,9278,9278,h,3465 West Chestnut Expwy,Springfield,MO,65802,(417) 862-1214,37.2123,-93.3463,Hardee's
-93.2275,37.2095,9279,9279,h,3312 E Chestnut Expressway,Springfield,MO,65802-6302,(417) 865-2555,37.2095,-93.2275,Hardee's
-93.2608999999999,37.2373,9280,9280,h,2260 North Glenstone,Springfield,MO,65803,(417) 862-1091,37.2373,-93.2609,Hardee's
-93.2703,37.1594,9281,9281,h,1444 East Battlefield,Springfield,MO,65804-3702,(417) 882-3473,37.1594,-93.2703,Hardee's
-93.2769,37.2053000000001,9282,9282,h,1153 E Elm,Springfield,MO,65806,(417) 831-3799,37.2053,-93.2769,Hardee's
-93.3121,37.1602,9283,9283,h,1515 W. Battlefield,Springfield,MO,65807,(417) 889-5009,37.1602,-93.3121,Hardee's
-91.1591,38.2215,9284,9284,h,202 S Service Road,Sullivan,MO,63080,(573) 468-3994,38.2215,-91.1591,Hardee's
-93.5977999999999,40.0744,9285,9285,h,1849 East 9th Street,Trenton,MO,64683,(660) 359-5460,40.0744,-93.5978,Hardee's
-90.9823,38.9865,9286,9286,h,231 E Highway 47,Troy,MO,63379,(636) 528-7222,38.9865,-90.9823,Hardee's
-91.0064,38.4423,9287,9287,h,300 Hwy 50 East,Union,MO,63084,(636) 583-8330,38.4423,-91.0064,Hardee's
-90.4961,38.5663000000001,9288,9288,h,850 Meramec Station Rd,Valley Park,MO,63088-1146,(636) 225-8134,38.5663,-90.4961,Hardee's
-93.7356,38.7697000000001,9289,9289,h,620 N Maguire St,Warrensburg,MO,64093-1439,(660) 429-2244,38.7697,-93.7356,Hardee's
-91.1419,38.8188000000001,9290,9290,h,711 N Highway 47,Warrenton,MO,63383,(636) 456-3300,38.8188,-91.1419,Hardee's
-91.011,38.5554000000001,9291,9291,h,228 Fifth Street,Washington,MO,63090,(636) 239-7924,38.5554,-91.011,Hardee's
-90.8755,38.8142,9292,9292,h,1944 Wentzville Parkway,Wentzville,MO,63385,(636) 332-5683,38.8142,-90.8755,Hardee's
-91.8661,36.736,9293,9293,h,905 Porter Wagoner Blvd,West Plains,MO,65775,(417) 256-8870,36.736,-91.8661,Hardee's
-88.4765,33.9805000000001,9294,9294,h,909 Hwy 278 St East,Amory,MS,38821,(662) 256-3681,33.9805,-88.4765,Hardee's
-89.9304999999999,34.3101,9295,9295,h,693 Hwy 6 East,Batesville,MS,38606,(662) 563-9060,34.3101,-89.9305,Hardee's
-89.2392,31.9612000000001,9296,9296,h,2813 Hwy 15 - P O Box 1083,Bay Springs,MS,39422,(601) 764-6526,31.9612,-89.2392,Hardee's
-88.56,34.6806,9297,9297,h,1200 North 2nd Street,Booneville,MS,38829,(662) 728-1746,34.6806,-88.56,Hardee's
-90.0328,32.6125000000001,9298,9298,h,182 E Peace St,Canton,MS,39046-4520,(601) 859-8989,32.6125,-90.0328,Hardee's
-89.5585,31.6601,9299,9299,h,601 Highway 49 N,Collins,MS,39428,(601) 765-0738,31.6601,-89.5585,Hardee's
-89.8179,31.2396,9300,9300,h,807 Highway 98 Byp,Columbia,MS,39429-3710,(601) 736-4221,31.2396,-89.8179,Hardee's
-88.3717,33.4937,9301,9301,h,203 Alabama Street,Columbus,MS,39702,(662) 327-0304,33.4937,-88.3717,Hardee's
-88.4331,33.5173,9302,9302,h,1460 Old Aberdeen Rd,Columbus,MS,39705-2130,(662) 327-5811,33.5173,-88.4331,Hardee's
-88.8932,30.4372000000001,9303,9303,h,10324 Diberville Blvd,D'Iberville,MS,39540-2507,(228) 392-2666,30.4372,-88.8932,Hardee's
-88.4009,34.2369,9304,9304,h,600 South Adams St,Fulton,MS,38843,(662) 862-7002,34.2369,-88.4009,Hardee's
-88.6464999999999,30.3908000000001,9305,9305,h,2319 Hwy 90,Gautier,MS,39553-5231,(228) 497-4801,30.3908,-88.6465,Hardee's
-91.0060999999999,33.3881000000001,9306,9306,h,Greenville Mall Ms State Hwy 1 S.,Greenville,MS,38701,(662) 332-1203,33.3881,-91.0061,Hardee's
-89.1016999999999,30.4626000000001,9307,9307,h,12219 Hwy 49 North,Gulfport,MS,39503-2742,(228) 831-2248,30.4626,-89.1017,Hardee's
-89.367,31.3226000000001,9308,9308,h,4964 Hardy St,Hattiesburg,MS,39402-1352,(601) 264-6248,31.3226,-89.367,Hardee's
-89.0001,33.9002,9309,9309,h,444 N Jackson Street,Houston,MS,38851,(662) 456-9356,33.9002,-89.0001,Hardee's
-88.208,34.7972,9310,9310,h,1610 1st American Dr,Iuka,MS,38852-1033,(662) 423-1008,34.7972,-88.208,Hardee's
-89.147,31.6971,9311,9311,h,710 N 16th Ave,Laurel,MS,39440,(601) 426-6089,31.6971,-89.147,Hardee's
-89.1611,31.6632000000001,9312,9312,h,2621 Ellisville Blvd,Laurel,MS,39440-6005,(601) 649-2723,31.6632,-89.1611,Hardee's
-89.1391,31.6969,9313,9313,h,913 Hwy 84 East @ I-59,Laurel,MS,39440,(601) 735-1192,31.6969,-89.1391,Hardee's
-89.0556,33.1261000000001,9314,9314,h,311 North Church Ave.,Louisville,MS,39339,(662) 773-8610,33.1261,-89.0556,Hardee's
-88.5975,30.9104,9315,9315,h,24 Cowart St,Lucedale,MS,39452-5915,(601) 947-2190,30.9104,-88.5975,Hardee's
-88.6917,32.3557000000001,9316,9316,h,2128 N Frontage Rd,Meridian,MS,39301-6158,(601) 693-1976,32.3557,-88.6917,Hardee's
-88.6774,32.4136,9317,9317,h,134 N Hills St,Meridian,MS,39305-2203,(601) 482-1809,32.4136,-88.6774,Hardee's
-88.5271999999999,30.4389,9318,9318,h,6712 Hwy 63 North,Moss Point,MS,39563,(228) 475-2672,30.4389,-88.5272,Hardee's
-89.147,32.3274000000001,9319,9319,h,241 East Side Drive,Newton,MS,39345,(601) 683-6922,32.3274,-89.147,Hardee's
-89.2635999999999,31.3468,9320,9320,h,106 W Central Ave,Petal,MS,39465,(601) 584-6249,31.3468,-89.2636,Hardee's
-89.1289,32.77,9321,9321,h,1001 Beacon St,Philadelphia,MS,39350-3203,(601) 656-0964,32.77,-89.1289,Hardee's
-89.6670999999999,30.5175,9322,9322,h,1102 Memorial Blvd,Picayune,MS,39466-4716,(601) 799-1116,30.5175,-89.6671,Hardee's
-89.0178,34.2542,9323,9323,h,124 Hwy 15 North,Pontotoc,MS,38863,(662) 489-3002,34.2542,-89.0178,Hardee's
-89.5327,30.8379000000001,9324,9324,h,1016 S Main St,Poplarville,MS,39470-3113,(601) 795-4057,30.8379,-89.5327,Hardee's
-88.7283,32.0371000000001,9325,9325,h,302 S Archusa Ave,Quitman,MS,39355,(601) 776-5456,32.0371,-88.7283,Hardee's
-88.6858,34.3145000000001,9326,9326,h,112 Willow Brook Drive,Saltillo,MS,38866,(662) 869-2424,34.3145,-88.6858,Hardee's
-88.8018,33.4557,9327,9327,h,411 Highway 12 East,Starkville,MS,39759,(662) 323-8047,33.4557,-88.8018,Hardee's
-88.744,34.2556000000001,9328,9328,h,2439 West Main Street,Tupelo,MS,38801-3147,(662) 841-1528,34.2556,-88.744,Hardee's
-88.7197,34.1936,9329,9329,h,5016 Raymond St,Tupelo,MS,38801-8671,(662) 566-1414,34.1936,-88.7197,Hardee's
-88.6971,34.2576,9330,9330,h,477 E Main St,Tupelo,MS,38804,(662) 844-3497,34.2576,-88.6971,Hardee's
-88.6536,31.6713,9331,9331,h,903 Azalea Drive,Waynesboro,MS,39367,(606) 735-9962,31.6713,-88.6536,Hardee's
-88.6593,33.6052,9332,9332,h,229 Hwy 45 South,West Point,MS,39773,(662) 494-0440,33.6052,-88.6593,Hardee's
-108.509,45.7871000000001,9333,9333,h,608 N 27th Street,Billings,MT,59101,(406) 259-3344,45.7871,-108.509,Hardee's
-108.577,45.7697000000001,9334,9334,h,2404 Central,Billings,MT,59102,(406) 652-5926,45.7697,-108.577,Hardee's
-111.048,45.6794,9335,9335,h,801 W Main,Bozeman,MT,59715,(406) 586-4225,45.6794,-111.048,Hardee's
-111.306,47.5065000000001,9336,9336,h,101 First Avenue North,Great Falls,MT,59401,(612) 854-7944,47.5065,-111.306,Hardee's
-111.262,47.4943000000001,9337,9337,h,2625 10th Ave S,Great Falls,MT,59405-3238,(612) 854-7944,47.4943,-111.262,Hardee's
-112.042,46.5984,9338,9338,h,320 Euclid Avenue,Helena,MT,59601,(406) 442-9650,46.5984,-112.042,Hardee's
-108.771,45.6677,9339,9339,h,103 First Avenue South,Laurel,MT,59044,(406) 698-8849,45.6677,-108.771,Hardee's
-110.574,45.6432,9340,9340,h,2000 Park Street South,Livingston,MT,59047,(612) 854-7944,45.6432,-110.574,Hardee's
-79.4338999999999,35.1374000000001,9341,9341,h,2241 N Pinehurst Street,Aberdeen,NC,28315,(252) 937-2000,35.1374,-79.4339,Hardee's
-79.4184999999999,35.1496000000001,9342,9342,h,1304 Sandhills Blvd North,Aberdeen,NC,28315,(910) 944-1834,35.1496,-79.4185,Hardee's
-76.8025,35.1447000000001,9343,9343,h,Nc Hwy 55 East,Alliance,NC,28509,(252) 745-3540,35.1447,-76.8025,Hardee's
-83.8185999999999,35.2118,9344,9344,h,2765 Stewart Road,Andrews,NC,28901,(828) 321-9566,35.2118,-83.8186,Hardee's
-79.9525,35.9031000000001,9345,9345,h,10001 S Main St,Archdale,NC,27263,(336) 434-4476,35.9031,-79.9525,Hardee's
-79.809,35.6891,9346,9346,h,457 E Dixie Dr,Asheboro,NC,27203,(336) 629-4400,35.6891,-79.809,Hardee's
-79.8056,35.7517,9347,9347,h,2003 N Fayetteville St,Asheboro,NC,27203,(336) 672-1099,35.7517,-79.8056,Hardee's
-82.5436,35.5662,9348,9348,h,71 Hendersonville Rd,Asheville,NC,28803,(828) 277-4014,35.5662,-82.5436,Hardee's
-76.7223,34.6993000000001,9349,9349,h,916 Fort Macon Rd,Atlantic Beach,NC,28512-7437,(252) 247-3775,34.6993,-76.7223,Hardee's
